estimate,windowReturn,(c/o)1,(o/c-1)1,(c/c-1)1,a,b,c,d,e,f
0.417930273,-0.026554961,0.357604476,0.053660751,0.319944892,1,0,0,1,1,0
2.241115254,-0.033565851,0.254963946,-0.458914658,0.031757575,0,1,0,1,0,1
-0.528154907,-0.0647411,-0.047740684,-0.75016823,-0.33504144,0,1,0,1,0,1
0.299669625,-0.120271122,0.131997639,-0.402486797,-0.049071928,1,0,0,1,0,1
1.33445029,0.155101707,0.431426138,-0.529930024,0.151379366,0,1,1,0,0,1
0.220829194,0.014250573,-0.013033213,-0.074137931,-0.04257736,0,1,1,0,0,1
0.58546619,-0.107247388,0.156415183,-0.284892557,0.017484604,1,0,1,0,1,0
-0.508444799,-1.496529895,-1.841736459,-0.359746929,-1.687025957,1,0,0,1,0,1
-0.074822425,-0.091575122,-0.354723449,-0.115854366,-0.346372604,1,0,1,0,1,0
2.162274822,-0.077318125,0.182563608,-0.266545551,0.046630148,1,0,1,0,1,0
-1.040617712,-1.504370904,-0.787617117,0.210315617,-0.586755861,0,1,0,1,0,1
-0.390184151,0.161149449,0.158213897,-0.638398731,-0.119595522,0,1,1,0,0,1
0.073003384,-0.035539504,0.27364433,-0.382018278,0.077655669,0,1,1,0,1,0
0.309524679,0.04922829,-0.201071017,-0.345817203,-0.306164637,1,0,0,1,0,1
-0.784386309,-0.02804863,-0.162902109,-0.096995987,-0.177639505,0,1,1,0,1,0
0.181408978,0.007413362,0.373242226,-0.248704567,0.21375997,0,1,0,1,0,1
-0.242358342,0.259839868,-0.228773674,1.1421292,0.24652489,1,0,0,1,1,0
-0.58728523,0.3276146,1.513712569,0.40335449,1.438540282,0,1,1,0,0,1
-0.124097695,0.262233092,0.356939637,1.494190707,0.887823695,0,1,0,1,0,1
0.102568546,-1.743915939,-0.3888011,-0.007134716,-0.333192549,0,1,1,0,1,0
-0.370474043,0.516497428,0.066010545,-0.452805047,-0.124023539,0,1,1,0,1,0
1.4822761,0.31294178,-1.064299425,-0.133402936,-0.950084771,1,0,1,0,1,0
-1.750181597,0.308733361,-0.179392918,-0.43313049,-0.321837476,0,1,1,0,0,1
-0.73511104,-1.84891947,-1.792614802,-0.162314336,-1.573405803,0,1,1,0,0,1
0.693871783,0.589097272,1.059337201,2.987824107,2.096380527,0,1,0,1,0,1
-0.26206845,-1.739781297,-0.94505586,-0.162314336,-0.860691638,0,1,1,0,1,0
0.073003384,-1.781416649,-2.249817608,-1.193022435,-2.329965678,1,0,0,1,0,1
-1.06032782,0.324331314,0.052560268,-0.201777916,-0.037211768,0,1,1,0,1,0
-1.730471489,-3.139767044,-0.301003558,-0.162314336,-0.319106651,1,0,1,0,1,0
-0.232503288,0.290111086,-0.163388582,-0.162314336,-0.203385917,0,1,1,0,0,1
0.309524679,0.137444141,-0.035831583,1.408057343,0.515604184,0,1,0,1,0,1
-1.01105255,0.91036247,1.459311411,1.75684659,1.945720032,1,0,0,1,0,1
-0.764676201,0.611080216,0.71013017,-0.357092067,0.453411174,1,0,1,0,1,0
0.132133708,-1.960148592,-1.49313322,-2.847971884,-2.317312276,1,0,1,0,1,0
-0.005837047,0.60415162,1.002343236,-0.162314336,0.776880514,0,1,0,1,0,1
-0.429604367,0.452181342,1.344667911,-0.162314336,1.064742081,1,0,1,0,1,0
-0.538009961,2.881809848,0.777105924,-0.343066345,0.515173675,1,0,1,0,1,0
-0.449314475,-2.669449824,-1.507677432,-5.9595916,-3.482127938,0,1,1,0,1,0
-0.656270608,0.798254974,-0.045019674,0.213410928,0.042467378,1,0,1,0,1,0
-1.917717514,0.620072209,-0.142042838,-0.502055172,-0.317314844,0,1,1,0,0,1
-0.380329097,-2.663301835,-1.335302427,-1.611060656,-1.7289384,0,1,0,1,0,1
0.940248132,1.216311367,1.374193111,0.736074374,1.455855552,0,1,0,1,0,1
0.309524679,-1.979117222,-0.263691511,-0.301446593,-0.341520297,1,0,0,1,0,1
0.831842539,0.531068041,0.094135009,-0.038523267,0.061595502,1,0,0,1,1,0
-0.301488666,-1.82741139,-1.006795312,-0.118812317,-0.896206911,1,0,1,0,1,0
-2.065543323,1.405749481,0.50535662,8.404027073,3.755665455,0,1,0,1,0,1
-1.582645679,0.500554926,-0.660170263,-0.446204735,-0.729434052,0,1,1,0,0,1
-0.104387587,0.571596191,2.150172281,0.506933842,2.021646881,0,1,0,1,0,1
-0.124097695,0.35453811,-0.125441946,-0.12932494,-0.158663819,0,1,1,0,1,0
-0.626705446,0.40445872,-0.810925854,-0.323226594,-0.808976345,1,0,1,0,1,0
-0.656270608,0.546065685,0.367457382,-0.373484159,0.159646412,1,0,1,0,1,0
-0.281778558,-1.848327107,-0.301003558,0.269812555,-0.152251392,1,0,0,1,1,0
0.743147053,-2.148806143,-0.384541676,0.021205919,-0.318689737,0,1,1,0,1,0
0.319379733,0.469848239,0.285754903,1.006456748,0.634430054,0,1,1,0,0,1
-0.064967371,0.831395628,-0.102579458,-0.162314336,-0.152251392,0,1,1,0,1,0
-1.218008683,-1.996178539,-1.331237911,-1.098041431,-1.534317776,1,0,0,1,1,0
-1.050472766,0.835912017,-1.494610098,-0.196912972,-1.335640216,1,0,1,0,1,0
3.591257645,0.200134805,0.794498609,-0.852346687,0.325922592,0,1,0,1,0,1
0.132133708,0.226032519,0.336819315,4.245928251,1.955609686,1,0,0,1,0,1
0.900827916,0.74555401,0.884133207,-0.821072243,0.413052962,1,0,0,1,0,1
-0.557720068,0.184437659,0.319404111,-0.066075523,0.240525236,0,1,0,1,0,1
0.48691565,-0.053832907,0.185445274,0.014998849,0.159525956,1,0,1,0,1,0
-0.547865015,0.297909271,-0.241408494,3.151541307,1.01311656,0,1,0,1,0,1
-0.400039205,1.3743158,0.499704956,3.882643334,1.957811738,0,1,1,0,0,1
-0.104387587,-0.252826631,0.031826735,1.416113728,0.57701278,0,1,0,1,0,1
-0.370474043,0.722834734,2.827312152,0.062172886,2.4072313,1,0,0,1,0,1
0.713581891,0.270514693,-0.132461728,0.188675694,-0.041090864,1,0,0,1,1,0
-0.133952749,1.007345102,0.393998366,0.871602624,0.673804129,0,1,0,1,0,1
-0.321198774,0.520823104,0.291875896,-1.386186643,-0.302472446,1,0,0,1,0,1
-0.538009961,1.294978978,0.116771454,-0.633446341,-0.152251392,0,1,0,1,0,1
1.610391801,0.189139919,-0.014815577,0.099813257,0.023730384,0,1,0,1,0,1
-0.252213396,0.587759608,0.194511129,-0.162314336,0.097572731,1,0,0,1,0,1
0.043438223,0.698385448,-0.368739768,-0.004893462,-0.315419363,1,0,1,0,1,0
-0.666125662,1.299912536,0.486270823,-0.317303748,0.281496242,1,0,0,1,0,1
-0.971632334,0.639562851,0.777105924,-0.162314336,0.587477966,1,0,0,1,0,1
1.728652448,-0.147885345,0.685633798,-0.256917443,0.472827307,1,0,1,0,1,0
0.26024941,0.212365771,0.433644372,-0.180154255,0.291603049,1,0,0,1,1,0
0.181408978,-0.098452397,-0.085428258,-0.21174845,-0.157054022,0,1,0,1,0,1
-0.193083072,0.2755641,0.264228208,-0.064085606,0.19484212,0,1,0,1,0,1
-0.114242641,0.420933332,0.761267904,0.034066208,0.652675666,1,0,1,0,1,0
0.151843816,-0.225823948,-0.102579458,-0.162314336,-0.152251392,0,1,1,0,0,1
0.516480812,-0.369292309,-0.13322037,0.065743438,-0.08946534,1,0,1,0,1,0
1.442855884,0.202766099,0.229464349,-0.030736832,0.178669903,1,0,1,0,1,0
-0.21279318,-0.161611296,-0.270138117,-0.162314336,-0.293151835,0,1,0,1,0,1
-0.439459421,0.721711764,1.537489675,0.200532701,1.375587726,0,1,0,1,0,1
0.043438223,0.421883785,0.748783242,-0.162314336,0.563661361,1,0,1,0,1,0
-0.68583577,-0.25058405,0.156467815,-0.082153969,0.097006579,0,1,1,0,1,0
0.575611136,0.120266957,-0.244660029,0.171359476,-0.142644968,1,0,1,0,1,0
0.408075219,0.034904407,0.295865826,-0.037145454,0.232095816,1,0,0,1,0,1
-0.301488666,0.333353332,0.003620369,-0.391267966,-0.152251392,1,0,1,0,1,0
1.570971585,-0.096001295,0.117452926,0.094408006,0.133285813,0,1,0,1,0,1
5.089225846,0.044457063,0.043258704,-0.049436338,0.014470111,1,0,0,1,1,0
0.782567269,0.109098936,-0.211731445,0.012154247,-0.176470029,0,1,1,0,0,1
0.526335866,-0.150693881,0.624353245,-0.0882193,0.488521491,0,1,0,1,0,1
-0.015692101,-0.449131689,-0.149705246,-0.49559934,-0.321219282,0,1,1,0,0,1
-0.104387587,-0.041755217,0.006443247,0.642328581,0.253307346,0,1,0,1,0,1
0.004018007,0.062889753,0.229394762,0.239155321,0.284668331,0,1,1,0,1,0
2.112999553,-0.040262494,0.072086912,-0.068610716,0.03125784,1,0,1,0,1,0
2.802853329,0.296927353,-0.186061651,0.763743122,0.136494488,1,0,1,0,1,0
1.127494157,-0.627718492,-0.262128541,-0.117538457,-0.269105019,0,1,0,1,0,1
-0.252213396,0.10368652,0.189470577,0.417180876,0.320754925,0,1,0,1,0,1
0.437640381,-0.771067003,-0.071053945,0.192004556,0.01212006,0,1,1,0,1,0
0.289814571,0.071125076,0.4156445,-0.012479594,0.342763096,1,0,1,0,1,0
1.403435668,0.156738956,-0.064879239,-0.406095894,-0.215421314,1,0,1,0,1,0
-0.114242641,0.127999152,0.236966907,-0.257987186,0.095668863,0,1,0,1,0,1
-0.005837047,-0.797953508,-0.499430202,-0.706822631,-0.694820261,0,1,0,1,0,1
0.21097414,0.139737017,0.390429293,-0.8042674,0.008726068,1,0,0,1,1,0
-0.557720068,0.93415975,1.04276002,1.100619413,1.320388612,0,1,1,0,1,0
-0.153662856,-1.352766244,-3.479426328,0.438086247,-2.784612031,1,0,0,1,0,1
0.013873061,-1.017302924,-0.758244441,-0.00919373,-0.645379984,1,0,1,0,1,0
-0.744966094,-2.123174854,-2.042935399,-0.088589135,-1.757088766,1,0,0,1,0,1
3.423721728,0.050098863,-0.102579458,-0.148011896,-0.146692281,0,1,0,1,0,1
0.812132431,0.391091145,0.130045769,0.338058689,0.239350065,0,1,0,1,0,1
0.102568546,0.01568046,-0.095056496,-0.146040806,-0.139598499,0,1,1,0,1,0
0.782567269,0.135564499,0.087609441,-0.291027119,-0.042665039,1,0,1,0,1,0
0.851552647,0.166990604,-0.322782993,-0.240318567,-0.367518562,1,0,0,1,0,1
0.220829194,0.189093073,-0.500583928,-0.133111816,-0.475733488,0,1,1,0,0,1
1.699087287,0.092370503,-0.243424926,-0.002311915,-0.208788896,1,0,0,1,1,0
0.881117809,0.242063565,0.075512702,0.162442348,0.12447935,1,0,1,0,1,0
1.088073942,0.095544889,0.091104571,-0.04516347,0.056444859,0,1,0,1,0,1
1.452710938,0.201497722,-0.025509165,-0.106687279,-0.065766289,1,0,1,0,1,0
0.427785327,0.080178471,-0.070866857,-0.150879654,-0.12113506,0,1,0,1,0,1
0.073003384,0.13701822,-0.046921025,0.513587206,0.157747961,0,1,1,0,0,1
1.019088564,0.082389257,0.147047854,0.349961709,0.258421581,1,0,0,1,0,1
-0.744966094,-1.654530753,-0.289043802,0.243604638,-0.152251392,0,1,1,0,0,1
0.930393078,0.065585062,0.596202177,-0.33968837,0.36481609,1,0,1,0,1,0
-0.577430176,-1.176499368,0.320516684,0.900846158,0.622560046,0,1,1,0,0,1
0.989523402,0.211899554,0.290487758,0.269166386,0.34817445,0,1,1,0,0,1
-0.400039205,-1.200277193,-2.12931978,0.362092961,-1.666410578,0,1,0,1,0,1
1.354160398,0.091899403,0.211542397,0.029383007,0.187179819,0,1,1,0,0,1
0.250394356,0.117651006,-0.073297735,1.063976653,0.349472536,1,0,0,1,0,1
0.023728115,0.223301747,-0.005413948,-0.035936615,-0.021265619,1,0,1,0,1,0
-0.21279318,-0.970829938,-0.161543073,-0.353112663,-0.275849054,1,0,1,0,1,0
-0.222648234,0.149886717,0.051301919,-0.328346248,-0.087715196,1,0,0,1,1,0
0.388365111,-0.020531628,-0.568776412,-0.344315959,-0.613924862,0,1,1,0,1,0
1.748362556,-0.041118286,0.060079921,-0.425184296,-0.118194805,1,0,1,0,1,0
-0.094532533,-1.760119806,-4.645240295,-0.538132748,-4.096257895,1,0,1,0,1,0
-0.005837047,-0.041688662,0.06957029,-0.012999602,0.05087702,1,0,0,1,0,1
0.21097414,0.433532082,0.365546229,-0.45040169,0.127683979,0,1,1,0,0,1
-0.104387587,0.064680333,-0.602400226,0.267893736,-0.408108395,0,1,1,0,1,0
-0.616850392,-1.127708192,0.215738293,-0.504841761,-0.019116902,0,1,1,0,1,0
1.255609859,-0.049781192,-0.034342726,-0.747529902,-0.322848774,0,1,0,1,0,1
0.753002107,0.054661148,0.176711194,-0.435814632,-0.024684505,0,1,1,0,0,1
-0.173372964,0.079139349,-0.073664359,0.215228533,0.018948451,0,1,0,1,0,1
1.43300083,-1.657090268,-0.305539254,-0.146044066,-0.31663931,0,1,1,0,0,1
0.871262755,0.082400756,0.055839018,-0.096338058,0.006741584,0,1,1,0,1,0
-1.257428899,0.214959353,-0.318630678,0.025189896,-0.261571743,0,1,0,1,0,1
2.319955686,0.064000805,0.124253589,0.055553896,0.123811505,1,0,0,1,0,1
-0.340908882,-1.854520956,1.705414578,-1.836911018,0.678190225,0,1,1,0,1,0
-0.360618989,0.158180444,0.148760129,-0.053377723,0.101795244,0,1,0,1,0,1
-0.58728523,-1.055488601,-0.614058563,-0.340302717,-0.650363089,1,0,1,0,1,0
0.999378456,-0.012960077,0.032423961,-0.148620972,-0.033380525,1,0,1,0,1,0
-0.183228018,0.48865452,-0.5013046,0.054056457,-0.404552447,1,0,1,0,1,0
-0.498589745,0.545892603,0.565718447,0.026818859,0.484863473,1,0,1,0,1,0
0.516480812,0.175780946,-0.50576351,-0.692583908,-0.69464115,0,1,0,1,0,1
-0.035402209,0.028049247,-0.247862455,-0.162314336,-0.274420181,0,1,0,1,0,1
0.388365111,0.040309127,-0.044518203,0.109363735,0.002372295,1,0,1,0,1,0
0.713581891,0.225930373,0.373741381,0.179531619,0.38325584,1,0,1,0,1,0
-1.050472766,-1.81049965,-1.345152847,-0.162314336,-1.197134068,1,0,1,0,1,0
0.595321244,0.423258833,0.569808234,-0.209821266,0.394284111,1,0,1,0,1,0
0.348944895,-1.173905769,-0.429443033,-0.097964692,-0.402371153,0,1,0,1,0,1
-0.538009961,0.029653607,-0.153016457,0.722451389,0.148654086,1,0,0,1,1,0
0.299669625,0.015985197,0.71257285,0.05887731,0.621508938,1,0,1,0,1,0
-0.222648234,-1.474026021,-2.106976084,0.250018332,-1.688137206,1,0,0,1,0,1
2.832418491,0.069894567,0.482194583,0.129220304,0.454997867,0,1,0,1,0,1
0.496770704,0.07417002,0.253052421,0.018825857,0.21803647,0,1,0,1,0,1
1.147204265,0.063103242,0.476528943,-0.233538222,0.306507089,0,1,0,1,0,1
0.023728115,0.465987087,-0.06705375,0.852361067,0.272473589,1,0,0,1,0,1
-0.794241363,-1.257446096,-1.684355775,6.124545794,0.833068902,0,1,1,0,1,0
-0.094532533,-0.178508143,0.130322093,-0.413282738,-0.054704312,1,0,0,1,0,1
-0.232503288,0.05367118,0.16688444,-0.53494429,-0.071787431,1,0,1,0,1,0
0.605176298,-0.180325679,0.112816047,-0.326704962,-0.035476956,0,1,1,0,1,0
0.053293277,0.349061885,-0.399103951,-0.496621952,-0.530261576,1,0,0,1,1,0
-1.001197496,0.837498323,-0.728555647,0.964873402,-0.249610777,1,0,0,1,0,1
-0.202938126,0.30438597,0.19311229,-0.795822787,-0.152251392,1,0,1,0,1,0
1.610391801,0.393775358,-0.298577273,-0.452534801,-0.429137011,0,1,1,0,0,1
-0.055112317,-0.994950645,-0.072312197,-0.227730904,-0.152251392,0,1,0,1,0,1
-0.31134372,-1.378904773,-1.063109259,-0.779839096,-1.192340213,1,0,1,0,1,0
-0.439459421,0.369756135,0.195433935,0.458146623,0.341894069,0,1,0,1,0,1
0.201119086,-0.862780027,-0.492025498,0.499654878,-0.225763732,1,0,0,1,1,0
-0.143807802,-1.820686829,-3.288562112,0.300459851,-2.670479432,1,0,0,1,1,0
-0.025547155,0.750167886,1.707059816,-0.162314336,1.369478225,0,1,0,1,0,1
-0.764676201,1.061345269,0.210779369,0.264163843,0.278739667,1,0,0,1,0,1
0.240539302,-1.429272305,-0.268426697,-2.62835885,-1.244950933,1,0,0,1,1,0
-1.020907604,0.799208585,1.650945907,0.347460361,1.531952334,0,1,0,1,0,1
0.073003384,-1.955638197,-0.090298788,0.024193937,-0.06940249,0,1,0,1,0,1
-1.06032782,-2.075716978,-1.043874636,-0.331578858,-1.007525484,0,1,0,1,0,1
-0.715400932,-1.397287372,-1.974619529,-1.268271494,-2.129639034,0,1,0,1,0,1
0.171553924,1.110271568,-0.488635223,0.099741027,-0.376333897,0,1,0,1,0,1
-0.252213396,0.813104402,-0.390554238,0.978744274,0.044865102,0,1,0,1,0,1
-0.419749313,0.827761267,0.473554369,0.087931,0.431344832,0,1,1,0,0,1
-0.281778558,1.09753221,0.248126466,0.494579686,0.400950222,0,1,0,1,0,1
-0.557720068,0.765211361,0.946851148,0.525991237,1.007058293,0,1,1,0,1,0
-0.557720068,0.790468897,0.20892703,0.715838659,0.454543254,0,1,1,0,1,0
-0.331053828,-1.147241837,-1.319960168,0.068955921,-1.089687018,0,1,0,1,0,1
-0.222648234,1.149099655,0.664215149,0.308973185,0.680386327,1,0,0,1,0,1
-0.242358342,0.825621546,0.554446927,0.521666636,0.671886487,0,1,0,1,0,1
-0.400039205,0.89630762,-0.463064798,0.995215459,-0.010849902,0,1,0,1,0,1
-0.547865015,1.282216744,0.609875168,0.705395584,0.792083957,1,0,1,0,1,0
0.881117809,-1.239198961,-0.437351834,0.287116897,-0.261015016,1,0,0,1,0,1
-1.020907604,1.125425342,-0.928899924,0.411509463,-0.630181253,0,1,1,0,1,0
-0.538009961,-2.750199369,-0.161716494,-0.795826795,-0.447732396,0,1,1,0,1,0
0.270104464,-1.290482088,-0.868741563,-0.323632081,-0.857627412,1,0,0,1,0,1
-0.193083072,1.097506823,0.536172349,1.618677305,1.091777567,0,1,0,1,0,1
0.092713492,-1.975102372,-0.62559495,-0.350363407,-0.663880207,1,0,0,1,1,0
-0.853371687,1.315788774,1.525071814,0.491131655,1.484133756,0,1,1,0,0,1
1.423145776,0.289401983,0.17078424,-0.275697447,0.03315125,1,0,0,1,1,0
-0.143807802,-1.832431428,-1.856822458,0.239648662,-1.4802493,0,1,1,0,1,0
-1.43481987,4.091893492,-0.699038428,0.278901723,-0.485713445,1,0,1,0,1,0
0.073003384,0.227148245,-0.084138503,-0.082408594,-0.105667382,1,0,0,1,0,1
-0.73511104,0.312544068,-1.158202847,-0.325033893,-1.100960062,0,1,1,0,0,1
-0.843516633,1.028533319,-1.201039968,0.385442013,-0.870799822,1,0,1,0,1,0
0.437640381,-2.502070821,-5.657785079,0.011071726,-4.768656543,1,0,0,1,0,1
-0.291633612,0.635739047,1.273447427,-1.01639201,0.657742049,0,1,0,1,0,1
-0.538009961,0.228097788,0.222977247,-0.212581523,0.10176107,1,0,0,1,0,1
-1.15887836,4.314758117,6.080350892,4.002678939,6.997715634,1,0,1,0,1,0
-0.321198774,0.44647782,0.367516505,-0.74918786,0.011390356,1,0,1,0,1,0
-0.104387587,0.361509932,-0.277931549,-0.162314336,-0.299705348,1,0,1,0,1,0
-0.508444799,-1.65175979,-0.697855542,-0.588796583,-0.815314924,1,0,0,1,0,1
-0.222648234,2.103175183,5.14615509,1.756845734,5.137179008,0,1,0,1,0,1
-0.331053828,0.442203692,0.129021819,0.089182121,0.141005587,1,0,1,0,1,0
-0.133952749,0.268055395,-0.227912516,-0.104160254,-0.235134676,0,1,1,0,1,0
-1.070182874,0.750337786,0.447984931,-1.043594764,-0.038071902,0,1,0,1,0,1
-2.262644402,0.237424773,0.270789815,-0.611014596,-0.014845377,0,1,1,0,1,0
-0.73511104,2.101167667,-0.074600491,-1.116632082,-0.499994728,1,0,1,0,1,0
-0.932212119,0.459292081,0.972027542,-0.006955908,0.813924607,1,0,0,1,0,1
-0.518299853,0.251527413,0.003446826,0.86282266,0.336760091,1,0,1,0,1,0
-0.784386309,-1.543105112,0.272863175,0.660187175,0.48713082,0,1,1,0,1,0
-0.666125662,0.562295061,-0.564368659,-0.162314336,-0.540570939,0,1,0,1,0,1
-0.370474043,0.537059675,0.415136786,0.159275299,0.41023926,1,0,1,0,1,0
-0.321198774,1.059068552,1.113158696,-0.440929982,0.757407228,0,1,1,0,0,1
-2.006412999,3.477892602,4.077622118,1.842923269,4.250313834,1,0,1,0,1,0
0.368655003,-1.929428611,-0.607282603,-0.121847342,-0.561191751,0,1,1,0,0,1
-0.321198774,0.55810539,1.087386237,0.127694517,0.96556213,1,0,0,1,1,0
-0.577430176,0.826156855,0.227535913,-0.097321279,0.150881517,1,0,0,1,0,1
-0.064967371,0.755120196,1.463057947,0.417982754,1.401556337,0,1,1,0,0,1
-0.242358342,0.626575667,0.766947421,0.115512233,0.690035277,0,1,1,0,1,0
0.063148331,0.546995844,0.906071752,-0.03369879,0.747588072,1,0,1,0,1,0
-0.419749313,-1.432710789,0.246098071,0.090109154,0.240199201,0,1,0,1,0,1
-0.932212119,0.650293459,-1.160846393,-1.287345066,-1.464087225,1,0,0,1,1,0
-2.154238809,0.531463169,0.597202297,-0.450066605,0.321757288,1,0,1,0,1,0
-0.183228018,0.739828134,1.198278478,2.892943789,2.180388086,1,0,0,1,1,0
0.033583169,0.790443127,0.763708977,-0.142010775,0.584330755,1,0,0,1,1,0
0.1124236,1.332808731,-0.538832245,0.036371696,-0.442988505,1,0,1,0,1,0
-0.183228018,0.614832801,-0.827521455,-0.162314336,-0.7618567,1,0,0,1,0,1
-0.58728523,0.581811225,-2.243009671,-0.684328612,-2.140642565,0,1,0,1,0,1
-0.557720068,-1.782957499,-1.082374202,0.772520523,-0.624612657,0,1,0,1,0,1
-0.439459421,-1.478335511,-2.969658375,-1.195128028,-2.926460442,1,0,0,1,0,1
-0.843516633,-1.495214409,-0.943295214,-0.613879479,-1.029834246,1,0,1,0,1,0
-0.21279318,-1.718375845,-0.273091941,-0.657622049,-0.487064865,1,0,0,1,1,0
-0.21279318,0.878763743,2.117243491,1.772655164,2.521845546,1,0,1,0,1,0
-0.478879637,1.059131013,-0.458376726,-0.574179757,-0.609638581,1,0,0,1,0,1
-1.917717514,-1.38550222,-1.481214692,0.312051423,-1.13559886,0,1,0,1,0,1
-1.355979439,0.865074861,0.22684551,-0.399015215,0.031756369,0,1,0,1,0,1
-0.459169529,0.572005146,-1.060722441,-0.342067894,-1.025603482,1,0,1,0,1,0
-1.129313198,0.652927717,0.714963452,0.029460755,0.611782383,0,1,1,0,1,0
-1.139168252,0.293880644,-0.281930375,-0.226921293,-0.32803025,1,0,1,0,1,0
0.1124236,0.314820888,1.241931554,-0.397314265,0.882938639,0,1,0,1,0,1
0.053293277,0.556971499,0.311028411,-0.256372757,0.158492135,0,1,1,0,1,0
-0.577430176,0.171669672,1.734243639,0.64226997,1.72411073,0,1,0,1,0,1
-0.350763935,0.106237964,-0.303247877,-0.162314336,-0.320993903,0,1,1,0,0,1
-0.508444799,-1.785053385,-0.764643309,0.724911723,-0.371702772,1,0,1,0,1,0
-0.380329097,0.104124445,-0.376454267,-0.530550999,-0.524380871,1,0,1,0,1,0
-0.508444799,0.466163446,0.651435708,-0.967891885,0.160859692,0,1,1,0,1,0
0.309524679,0.125846272,0.03695011,-0.509987312,-0.170680312,1,0,1,0,1,0
-0.96177728,-2.551854133,0.394573384,-1.046480628,-0.083519361,0,1,1,0,1,0
-0.133952749,0.125762633,-0.031988733,0.376634026,0.117078703,0,1,0,1,0,1
-0.350763935,0.162853429,-0.619619154,-0.206152447,-0.603778218,0,1,1,0,1,0
-0.202938126,0.308358143,-0.05455187,0.115943542,-0.003538636,0,1,0,1,0,1
-0.350763935,0.395725431,0.141883415,-0.42569062,-0.049881582,0,1,1,0,0,1
-0.005837047,0.173701442,-0.102579458,-0.007319012,-0.092007388,1,0,1,0,1,0
0.358799949,0.170619033,-0.513799228,-0.191954954,-0.509410712,0,1,1,0,0,1
1.028943618,-1.964536964,-0.980618866,-1.343616338,-1.336381451,1,0,0,1,0,1
-0.419749313,-1.385673355,-1.783917516,-0.440929982,-1.668348404,1,0,1,0,1,0
-0.321198774,-0.042392903,-0.004141106,-0.113125508,-0.050293119,1,0,0,1,1,0
-0.616850392,1.804064671,0.481175146,0.690646089,0.676576838,1,0,0,1,1,0
-0.242358342,1.713379986,-1.310938292,-0.162314336,-1.168362974,1,0,0,1,1,0
0.043438223,1.005836745,1.41249683,-0.541237347,0.9671003,0,1,0,1,0,1
0.408075219,0.534880156,0.443366155,1.315420348,0.89160222,0,1,0,1,0,1
-0.281778558,-0.272779842,-1.095310924,0.531373636,-0.726291562,1,0,0,1,0,1
0.477060597,-0.351377754,0.712759771,-0.333054632,0.465211316,1,0,1,0,1,0
0.102568546,1.461481221,0.373355337,-0.073935514,0.282856601,0,1,1,0,0,1
0.417930273,0.843609755,0.28182019,-0.879364487,-0.111266006,0,1,1,0,0,1
-0.31134372,0.881971298,0.134508032,-0.052220617,0.090243899,0,1,0,1,0,1
0.004018007,-0.519830995,-0.887389208,0.634404211,-0.510586835,0,1,1,0,0,1
-0.390184151,0.305931133,-0.567445697,-0.362846073,-0.619900308,1,0,0,1,0,1
-0.271923504,0.660192928,1.12442781,-0.460658535,0.758862883,1,0,0,1,1,0
0.063148331,-1.346163604,-1.814925803,-0.162314336,-1.592167172,0,1,0,1,0,1
-0.646415554,0.669550281,0.896117053,-0.162314336,0.687554685,0,1,0,1,0,1
-0.340908882,1.842050957,1.301036356,0.060645906,1.118746024,0,1,1,0,1,0
0.053293277,1.404053322,0.247311916,2.028381078,1.003336497,0,1,0,1,0,1
-0.193083072,0.212237137,-0.678718529,-0.319257342,-0.696563765,1,0,0,1,0,1
-0.222648234,0.521682028,0.135845454,-0.291018534,-0.002179917,0,1,1,0,0,1
0.122278654,0.364205015,0.233578312,0.28041893,0.304425142,0,1,1,0,0,1
-0.350763935,0.424005998,0.685121212,1.258191544,1.076673699,0,1,1,0,0,1
0.201119086,-0.008134842,-0.031369875,-0.150458664,-0.087752123,1,0,1,0,1,0
-0.912502011,0.931361116,1.952565579,0.542186042,1.868410253,0,1,0,1,0,1
-0.301488666,1.346031119,1.761897021,0.315718432,1.612880039,0,1,0,1,0,1
0.250394356,-0.02070443,-0.072503495,-0.044978707,-0.08130864,0,1,0,1,0,1
0.033583169,0.287588447,-0.465887573,0.516472567,-0.19710331,1,0,0,1,1,0
0.033583169,0.583262154,-0.265775167,0.036893542,-0.212473318,0,1,1,0,1,0
-0.124097695,0.804195409,0.336967077,-0.10632718,0.239442627,0,1,0,1,0,1
-0.232503288,0.489281476,0.084010389,3.847042041,1.572660845,1,0,1,0,1,0
0.191264032,0.845447998,1.500364689,0.38988342,1.421704469,0,1,1,0,0,1
2.2312602,0.002062941,0.007141336,-0.162314336,-0.059986937,0,1,0,1,0,1
1.05850878,-0.026375596,-0.420389259,-0.016734512,-0.363510229,0,1,1,0,1,0
0.339089841,-0.199129888,0.198938364,-0.524827517,-0.041015617,1,0,1,0,1,0
-0.173372964,0.424786408,0.126178707,0.413771925,0.26572494,0,1,0,1,0,1
-0.015692101,0.333899244,-0.210818291,0.238218834,-0.088148039,1,0,1,0,1,0
0.792422323,0.212573315,0.41418474,-0.405966741,0.185970648,0,1,0,1,0,1
0.743147053,-0.617530527,-0.645780909,-0.184691918,-0.617571808,1,0,1,0,1,0
0.073003384,0.338287109,0.763898518,0.341436474,0.777796135,1,0,1,0,1,0
-0.301488666,0.627724078,-0.269809621,1.07445727,0.185170769,0,1,0,1,0,1
